start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1712631600000,2024-04-09 03:00:00,0.06046571,1.15283966,5.56108193,6.53029624
1712635200000,2024-04-09 04:00:00,1.64822468,1.3814646,174.92406797,178.00826549
1712638800000,2024-04-09 05:00:00,5.59082001,1.87352948,914.14591082,916.89448109
1712642400000,2024-04-09 06:00:00,4.22689528,2.47049566,577.4441224,646.71497851
1712646000000,2024-04-09 07:00:00,0.42426772,2.45771269,44.72396362,46.66944935
1712649600000,2024-04-09 08:00:00,3.10202355,2.64187335,538.340072,542.85412133
1712653200000,2024-04-09 09:00:00,0.2792688,2.19028082,37.63469835,39.93543829
1712656800000,2024-04-09 10:00:00,3.00011851,2.61023122,887.13980558,999.03946395
1712660400000,2024-04-09 11:00:00,1.1201268,2.53478867,170.44358657,174.73978144
1712664000000,2024-04-09 12:00:00,2.8044637,2.13673777,495.80492467,499.19453928
1712667600000,2024-04-09 13:00:00,5.71742204,2.34967016,1293.14346208,1297.85480351
1712671200000,2024-04-09 14:00:00,4.65617734,2.95422868,1054.8253066,1094.20167557
1712674800000,2024-04-09 15:00:00,2.06729796,2.80641074,377.71919121,380.38282455
1712678400000,2024-04-09 16:00:00,0.2518006,2.80248671,30.26904252,31.97867678
1712682000000,2024-04-09 17:00:00,5.46241127,3.15424282,1380.17648235,1442.07657416
1712685600000,2024-04-09 18:00:00,0.74127328,3.10012088,116.46901659,118.60372497
1712689200000,2024-04-09 19:00:00,0.03245765,2.70412002,4.49015952,6.13449636
1712692800000,2024-04-09 20:00:00,6.85595406,2.86676745,1679.80829738,1803.11591816
1712696400000,2024-04-09 21:00:00,0.02268783,2.20484038,2.43362948,3.2443592
1712700000000,2024-04-09 22:00:00,2.58433974,2.27870349,357.2133639,359.22322335
1712703600000,2024-04-09 23:00:00,0.78541573,2.35493422,127.39022992,128.80817938
1712707200000,2024-04-10 00:00:00,4.0178717,2.14857143,591.65413303,610.716498
1712710800000,2024-04-10 01:00:00,0.43171533,2.10434886,58.61940102,60.44014648
1712714400000,2024-04-10 02:00:00,4.5831163,2.75444296,347.77368748,348.31683903
1712718000000,2024-04-10 03:00:00,0.06887717,1.78486054,5.19784634,5.85455963
1712721600000,2024-04-10 04:00:00,3.27952471,2.25012295,470.05795544,472.25155893
1712725200000,2024-04-10 05:00:00,0.28532178,1.92169182,29.81984363,30.52943096
1712728800000,2024-04-10 06:00:00,5.75317057,2.63137108,747.3514673,782.43119816
1712732400000,2024-04-10 07:00:00,0.26832246,2.09572119,23.74720939,24.6856666
1712736000000,2024-04-10 08:00:00,2.29563481,2.3619954,370.46900244,376.48410828
1712739600000,2024-04-10 09:00:00,0.06003388,1.71584077,4.82109754,5.40304935
1712743200000,2024-04-10 10:00:00,2.66660349,2.08694453,321.33413247,322.6590218
1712746800000,2024-04-10 11:00:00,0.05136387,1.62577869,6.21578994,8.42367466
1712750400000,2024-04-10 12:00:00,2.8413537,1.99092611,657.99400873,676.24217955
1712754000000,2024-04-10 13:00:00,0.07982346,1.18044795,9.95477727,12.05334236
1712757600000,2024-04-10 14:00:00,0.09049319,1.15504377,5.49300055,5.7010712
1712761200000,2024-04-10 15:00:00,9.77755758,2.22388988,2116.87608079,2131.50755325
1712764800000,2024-04-10 16:00:00,4.18301994,2.81288789,1111.77574581,1179.61162195
1712768400000,2024-04-10 17:00:00,0.36495033,2.4840803,93.11258193,97.44173778
1712772000000,2024-04-10 18:00:00,0.10107462,2.49118183,11.19686664,11.92680523
1712775600000,2024-04-10 19:00:00,5.04611977,2.80614841,604.01206247,605.53437268
1712779200000,2024-04-10 20:00:00,0.07471641,2.80541883,7.99144603,8.74181985
1712782800000,2024-04-10 21:00:00,1.39958773,2.99243234,290.46874256,299.51177467
1712786400000,2024-04-10 22:00:00,2.0341467,1.88623079,315.06496792,335.63420503
1712790000000,2024-04-10 23:00:00,0.0345696,1.29359502,3.58041984,4.390339
1712793600000,2024-04-11 00:00:00,1.10831955,1.39979063,123.22821007,140.75658312
1712797200000,2024-04-11 01:00:00,4.56054907,2.0368584,606.64262104,624.79522259
1712800800000,2024-04-11 02:00:00,0.83361836,1.43507249,73.48095628,74.19203421
1712804400000,2024-04-11 03:00:00,0.04568647,1.43092535,3.69191205,4.8884519
1712808000000,2024-04-11 04:00:00,4.79013001,1.91528854,398.89381724,407.16105115
1712811600000,2024-04-11 05:00:00,0.28581671,1.66552711,32.56529211,36.29872191
1712815200000,2024-04-11 06:00:00,4.19473457,2.25983639,625.25438667,671.15753099
1712818800000,2024-04-11 07:00:00,0.03748586,2.10686015,2.29561029,2.77395364
1712822400000,2024-04-11 08:00:00,2.40289879,1.7986244,530.81782819,540.65222737
1712826000000,2024-04-11 09:00:00,0.77603113,1.79039765,129.60759115,137.35751041
1712829600000,2024-04-11 10:00:00,0.16018181,1.80675413,16.59280756,18.90145394
1712833200000,2024-04-11 11:00:00,0.10130585,1.1369221,12.68164986,16.00632382
1712836800000,2024-04-11 12:00:00,1.27140139,1.27771991,247.51830781,256.82308066
1712840400000,2024-04-11 13:00:00,0.35963132,0.72984802,40.43326528,41.71723257
1712844000000,2024-04-11 14:00:00,0.40457595,0.78228946,74.83882797,76.86943022
1712847600000,2024-04-11 15:00:00,0.10296526,0.45372753,10.43213828,11.3261789
1712851200000,2024-04-11 16:00:00,0.02311311,0.34616781,1.34640145,1.61791792
1712854800000,2024-04-11 17:00:00,4.8498515,1.01612063,854.98376587,858.4237152
1712858400000,2024-04-11 18:00:00,3.65525099,1.52382707,533.99275256,555.59815041
1712862000000,2024-04-11 19:00:00,0.292697,1.38401216,68.74414235,73.17425012
1712865600000,2024-04-11 20:00:00,4.10672597,1.9193114,609.44273826,624.22234799
1712869200000,2024-04-11 21:00:00,0.25138845,1.89742747,48.44178745,51.03185486
1712872800000,2024-04-11 22:00:00,3.17757279,2.33665712,326.26040068,333.64514304
1712876400000,2024-04-11 23:00:00,0.05445223,2.34113413,3.44460166,3.75720393
1712880000000,2024-04-12 00:00:00,0.36280258,1.70012714,30.04967518,30.4754165
1712883600000,2024-04-12 01:00:00,3.88891691,1.73350799,394.6363124,396.66952442
1712887200000,2024-04-12 02:00:00,0.61075395,1.7789447,60.68888497,62.29690267
1712890800000,2024-04-12 03:00:00,3.02705259,1.62470564,260.97690223,263.35357536
1712894400000,2024-04-12 04:00:00,4.85484375,2.28234211,1121.28703084,1252.54968858
1712898000000,2024-04-12 05:00:00,0.10577567,1.84351395,6.80430108,8.25050224
1712901600000,2024-04-12 06:00:00,0.08968982,1.8485479,8.12710976,9.32774163
1712905200000,2024-04-12 07:00:00,1.26034963,1.9767689,303.21495688,313.82705752
1712908800000,2024-04-12 08:00:00,6.82895197,2.39677391,1203.23369628,1311.15877803
1712912400000,2024-04-12 09:00:00,2.19840608,2.62358136,343.80671045,347.34816006
1712916000000,2024-04-12 10:00:00,7.90711238,3.32073276,886.05581918,893.50369908
1712919600000,2024-04-12 11:00:00,0.98839109,2.76838238,142.23998095,145.29348954
1712923200000,2024-04-12 12:00:00,1.17566343,2.92122349,90.85872969,91.70174748
1712926800000,2024-04-12 13:00:00,0.12331362,2.92602689,13.9317397,15.41420271
1712930400000,2024-04-12 14:00:00,2.19917165,3.06014432,364.48710867,413.44427112
1712934000000,2024-04-12 15:00:00,1.11599112,2.24400705,184.87199208,189.71848991
1712937600000,2024-04-12 16:00:00,4.1917345,2.52876826,1418.83239621,1643.1599256
1712941200000,2024-04-12 17:00:00,0.72383736,1.50258611,210.13089146,216.42736965
1712944800000,2024-04-12 18:00:00,5.08636966,2.08801162,1125.46250174,1297.02426324
1712948400000,2024-04-12 19:00:00,1.7425336,2.16899307,706.16183979,731.86411028
1712952000000,2024-04-12 20:00:00,10.01082417,3.58149458,1614.92114612,1942.09988951
1712955600000,2024-04-12 21:00:00,0.18795484,3.29417789,26.2343167,29.88481926
1712959200000,2024-04-12 22:00:00,2.81528295,3.53693387,597.58221618,639.06922963
1712962800000,2024-04-12 23:00:00,0.44333512,3.00144824,75.74907653,80.24365733
1712966400000,2024-04-13 00:00:00,5.86959848,3.73655697,987.37861019,1097.61491551
1712970000000,2024-04-13 01:00:00,0.80609682,3.12508943,99.04469699,102.37429618
1712973600000,2024-04-13 02:00:00,0.11661288,2.89281504,7.56964334,7.92967617
1712977200000,2024-04-13 03:00:00,6.3597447,2.37123226,871.50591728,877.64476793
1712980800000,2024-04-13 04:00:00,3.90267005,2.90190586,536.00823111,561.98448655
1712984400000,2024-04-13 05:00:00,6.12873988,3.37525685,784.53886433,827.37988444
1712988000000,2024-04-13 06:00:00,1.31581681,3.49989709,82.51620624,82.89645933
1712991600000,2024-04-13 07:00:00,0.91468918,2.7920529,74.16562282,75.91920179
1712995200000,2024-04-13 08:00:00,4.46420983,3.31464048,737.59699128,843.73565861
1712998800000,2024-04-13 09:00:00,0.85125739,3.41958969,110.00503791,111.51471842
1713002400000,2024-04-13 10:00:00,0.10679847,2.52631166,12.08494337,13.56340554
1713006000000,2024-04-13 11:00:00,1.97900634,2.25150256,403.25548196,437.36040183
1713009600000,2024-04-13 12:00:00,1.92793671,1.65138782,324.68552112,339.31686051
1713013200000,2024-04-13 13:00:00,1.09078303,1.61924014,168.82809767,172.34371813
1713016800000,2024-04-13 14:00:00,1.09640781,1.64519994,207.49617902,210.51029985
1713020400000,2024-04-13 15:00:00,0.01877354,1.01013761,1.78575999,2.79725786
1713024000000,2024-04-13 16:00:00,0.16704893,0.91239355,16.42568243,18.04128399
1713027600000,2024-04-13 17:00:00,1.61076433,1.12724581,350.93145923,365.64350335
1713031200000,2024-04-13 18:00:00,0.25967764,0.88162743,55.40587062,58.94682441
1713034800000,2024-04-13 19:00:00,2.51858594,0.96600589,436.89985656,498.68001536
1713038400000,2024-04-13 20:00:00,1.1112946,0.96893611,341.08347673,427.84842076
1713042000000,2024-04-13 21:00:00,0.68991179,0.91086525,242.00640886,292.52259728
1713045600000,2024-04-13 22:00:00,0.98383201,1.04873075,141.35518875,151.51012931
1713049200000,2024-04-13 23:00:00,11.99459721,2.7383805,2261.12237592,2638.81138719
1713052800000,2024-04-14 00:00:00,0.12058038,2.52549708,8.53596125,9.64643079
1713056400000,2024-04-14 01:00:00,7.75664524,3.59649245,1227.28455861,1326.38633571
1713060000000,2024-04-14 02:00:00,5.67115043,4.04685881,782.10571476,896.04176812
1713063600000,2024-04-14 03:00:00,2.49557651,4.24461337,240.56323943,244.56649791
1713067200000,2024-04-14 04:00:00,2.21078531,4.46188101,205.98106948,207.81381883
1713070800000,2024-04-14 05:00:00,0.79114104,4.43435373,84.91327399,88.60779642
1713074400000,2024-04-14 06:00:00,10.07804006,4.16055985,1873.00822689,2086.1542934
1713078000000,2024-04-14 07:00:00,0.77045916,4.25339968,87.82900338,91.68463969
1713081600000,2024-04-14 08:00:00,3.34768786,3.62354862,420.82769907,428.50404586
1713085200000,2024-04-14 09:00:00,0.73484423,2.91836202,90.83919476,92.59037241
1713088800000,2024-04-14 10:00:00,2.51007324,2.92043299,480.45888373,514.56501488
1713092400000,2024-04-14 11:00:00,0.72956092,2.7088295,131.37266781,135.69833198
1713096000000,2024-04-14 12:00:00,8.42960137,3.80003812,1634.85002114,1685.9202743
1713099600000,2024-04-14 13:00:00,0.0424353,2.3663803,3.14018113,4.11622447
1713103200000,2024-04-14 14:00:00,4.56041826,2.90780303,834.60819804,843.67737822
1713106800000,2024-04-14 15:00:00,0.1312872,2.44831722,15.16152482,17.8550591
1713110400000,2024-04-14 16:00:00,3.93468565,2.90543742,663.21351735,676.76593203
1713114000000,2024-04-14 17:00:00,0.73669834,2.65209815,82.46918525,83.98361056
1713117600000,2024-04-14 18:00:00,1.04733993,2.69749515,224.01632427,236.69882348
1713121200000,2024-04-14 19:00:00,0.0845036,1.50533833,11.97689908,14.61912266
1713124800000,2024-04-14 20:00:00,0.02005458,1.50214108,0.58202565,0.6417467
1713128400000,2024-04-14 21:00:00,0.03831435,0.85612624,4.67271023,5.90040947
1713132000000,2024-04-14 22:00:00,3.93904219,1.40009123,560.27765862,571.16111721
1713135600000,2024-04-14 23:00:00,2.18922653,1.15073993,329.28744323,332.76243265
1713139200000,2024-04-15 00:00:00,2.92321387,1.46309929,332.16189013,333.24638128
1713142800000,2024-04-15 01:00:00,3.16518058,1.76564796,305.13246123,307.02251578
1713146400000,2024-04-15 02:00:00,0.27778528,1.79325963,7.98609891,8.0557731
1713150000000,2024-04-15 03:00:00,0.15541718,1.81259714,9.38217465,9.7912824
1713153600000,2024-04-15 04:00:00,6.20479307,2.69352267,635.54400173,639.09368641
1713157200000,2024-04-15 05:00:00,0.08115275,2.14239561,2.45236892,2.6780409
1713160800000,2024-04-15 06:00:00,0.09993288,1.84392509,5.60381121,6.69550329
1713164400000,2024-04-15 07:00:00,1.84805098,1.69033039,318.13561998,325.25697313
1713168000000,2024-04-15 08:00:00,4.34395455,1.85872667,939.12218686,1072.95677337
1713171600000,2024-04-15 09:00:00,0.26997868,1.85761144,35.31353309,38.06699394
1713175200000,2024-04-15 10:00:00,6.54577022,2.77051902,1077.35614544,1145.50978884
1713178800000,2024-04-15 11:00:00,0.16019296,1.90700472,19.70337395,22.26682195
1713182400000,2024-04-15 12:00:00,0.03670242,1.90065467,1.70971519,1.94522812
1713186000000,2024-04-15 13:00:00,0.2443429,1.92128467,34.70515638,36.89577777
1713189600000,2024-04-15 14:00:00,4.91593443,2.35955374,942.11485564,1017.59842771
1713193200000,2024-04-15 15:00:00,0.28273753,1.77937988,38.69529144,42.69336651
1713196800000,2024-04-15 16:00:00,6.1764234,2.62315769,1273.4306419,1346.46030216
1713200400000,2024-04-15 17:00:00,0.16618259,1.71178803,20.57721286,23.09937949
1713204000000,2024-04-15 18:00:00,2.34235244,2.0235251,507.5284487,524.68694572
1713207600000,2024-04-15 19:00:00,0.09993351,2.03255811,11.19388467,13.79082461
1713211200000,2024-04-15 20:00:00,0.01680577,2.00005281,1.13532985,1.86544069
1713214800000,2024-04-15 21:00:00,1.03373726,1.44545321,277.7708131,296.68259278
1713218400000,2024-04-15 22:00:00,0.51899546,1.47920435,93.37155325,97.05215071
1713222000000,2024-04-15 23:00:00,4.38481544,1.22326035,315.3291532,315.70671132
1713225600000,2024-04-16 00:00:00,0.07216485,1.20982925,7.08402176,8.22679259
1713229200000,2024-04-16 01:00:00,5.59061018,1.67386607,822.05583122,833.00091714
1713232800000,2024-04-16 02:00:00,5.11989197,2.39100299,608.7282639,747.50422823
1713236400000,2024-04-16 03:00:00,0.26807988,2.42689929,34.26398661,36.7269432
1713240000000,2024-04-16 04:00:00,2.28277975,2.60533393,79.8406448,79.89729129
1713243600000,2024-04-16 05:00:00,4.33903195,3.15105343,750.69363219,768.00865548
1713247200000,2024-04-16 06:00:00,17.69238567,5.05213489,2500.97846298,2618.47307921
1713250800000,2024-04-16 07:00:00,0.59662255,5.12705742,85.43416096,87.10689265
1713254400000,2024-04-16 08:00:00,1.40295035,4.5288203,188.04000799,189.39829692
1713258000000,2024-04-16 09:00:00,4.42764087,4.42992729,696.40722138,712.85017997
1713261600000,2024-04-16 10:00:00,9.0285052,5.68141662,1366.56443048,1498.73186263
1713265200000,2024-04-16 11:00:00,0.4904719,5.42537264,81.32538076,84.85163802
1713268800000,2024-04-16 12:00:00,2.43542187,5.15342834,425.06569253,462.73015453
1713272400000,2024-04-16 13:00:00,0.07216656,2.63625419,7.02309593,9.38165321
1713276000000,2024-04-16 14:00:00,1.73221693,2.79848195,294.42175873,301.40574548
1713279600000,2024-04-16 15:00:00,0.69322015,2.69709193,172.04968911,183.01012044
1713283200000,2024-04-16 16:00:00,0.09348444,2.07792672,9.16326137,12.24646193
1713286800000,2024-04-16 17:00:00,1.9524209,1.06705754,550.28700523,646.25131627
1713290400000,2024-04-16 18:00:00,2.28467725,1.32337259,500.80856327,591.73140648
1713294000000,2024-04-16 19:00:00,0.60998718,1.0625962,108.08079696,112.23764062
1713297600000,2024-04-16 20:00:00,3.03396454,1.4857102,569.92966713,624.99669519
1713301200000,2024-04-16 21:00:00,0.34646239,1.28774526,51.75211556,54.39459573
1713304800000,2024-04-16 22:00:00,0.06871369,1.19853006,4.78236826,5.56580927
1713308400000,2024-04-16 23:00:00,1.23103678,1.36103753,199.32093659,206.81417855
1713312000000,2024-04-17 00:00:00,0.54399423,1.15983372,29.08149437,29.37568854
1713315600000,2024-04-17 01:00:00,0.33778378,0.88170608,37.65206798,38.84513503
