Timestamp,Price,Market_Regime,Action,Net_Return
2023-07-26 00:00:00,38594.41822789631,Bull,🟢 BUY,0.0006127102914270655
2023-07-26 00:30:00,38578.819049212645,Bull,🟢 BUY,-0.00040418224706884054
2023-07-26 01:00:00,38573.10469182093,Bull,🟢 BUY,-0.00014812162561073094
2023-07-26 01:30:00,38570.4214173442,Bull,🟢 BUY,-6.956335244900913e-05
2023-07-26 02:00:00,38574.51588108571,Bull,🟢 BUY,0.00010615553553861012
2023-07-26 02:30:00,38552.54537366087,Bull,🟢 BUY,-0.0005695601596807931
2023-07-26 03:00:00,38545.34935767517,Bull,🟢 BUY,-0.0001866547569285837
2023-07-26 03:30:00,38542.09062829019,Bull,🟢 BUY,-8.454273834024306e-05
2023-07-26 04:00:00,38535.51671688917,Bull,🟢 BUY,-0.0001705644736406109
2023-07-26 04:30:00,38498.84435236586,Bull,🟢 BUY,-0.0009516510390333854
2023-07-26 05:00:00,38462.00506672629,Bull,🟢 BUY,-0.0009568932849617351
2023-07-26 05:30:00,38474.863116619126,Bull,🟢 BUY,0.00033430524151123464
2023-07-26 06:00:00,38457.32878276525,Bull,🟢 BUY,-0.00045573479496796576
2023-07-26 06:30:00,38447.78654234105,Bull,🟢 BUY,-0.0002481254087642881
2023-07-26 07:00:00,38447.79553265045,Bull,🟢 BUY,2.3383165093093794e-07
2023-07-26 07:30:00,38437.62541599937,Bull,🟢 BUY,-0.0002645175493207752
2023-07-26 08:00:00,38445.56286312296,Bull,🟢 BUY,0.0002065020156081232
2023-07-26 08:30:00,38462.15579433351,Bull,🟢 BUY,0.00043159548137250425
2023-07-26 09:00:00,38461.20255269378,Bull,🟢 BUY,-2.478388483539984e-05
2023-07-26 09:30:00,38461.65686198976,Bull,🟢 BUY,1.1812144858458495e-05
2023-07-26 10:00:00,38448.17788256363,Bull,🟢 BUY,-0.00035045238624265007
2023-07-26 10:30:00,38438.642664274565,Bull,🟢 BUY,-0.0002480018251629357
2023-07-26 11:00:00,38430.92576069085,Bull,🟢 BUY,-0.00020075900314986406
2023-07-26 11:30:00,38414.10811275442,Bull,🟢 BUY,-0.00043760715110419124
2023-07-26 12:00:00,38420.48116409946,Bull,🟢 BUY,0.00016590392587900737
2023-07-26 12:30:00,38419.88877038319,Bull,🟢 BUY,-1.5418695922475578e-05
2023-07-26 13:00:00,38419.18594745217,Bull,🟢 BUY,-1.8293205772290655e-05
2023-07-26 13:30:00,38425.48580825004,Bull,🟢 BUY,0.00016397694647896088
2023-07-26 14:00:00,38409.4812795008,Bull,🟢 BUY,-0.0004165081693205952
2023-07-26 14:30:00,38415.9333555006,Bull,🟢 BUY,0.0001679813365051963
2023-07-26 15:00:00,38439.52906005156,Bull,🟢 BUY,0.0006142166150853168
2023-07-26 15:30:00,38457.33403735142,Bull,🟢 BUY,0.0004631944702560009
2023-07-26 16:00:00,38444.55826982824,Bull,🟢 BUY,-0.0003322062707408202
2023-07-26 16:30:00,38479.56012463204,Bull,🟢 BUY,0.0009104501749801486
2023-07-26 17:00:00,38482.74225466716,Bull,🟢 BUY,8.26966323110856e-05
2023-07-26 17:30:00,38477.41237391406,Bull,🟢 BUY,-0.0001385005444213272
2023-07-26 18:00:00,38478.79083215353,Bull,🟢 BUY,3.582512841737717e-05
2023-07-26 18:30:00,38472.91463649683,Bull,🟢 BUY,-0.00015271258606663896
2023-07-26 19:00:00,38456.029353430495,Bull,🟢 BUY,-0.00043888754532572793
2023-07-26 19:30:00,38428.28066230035,Bull,🟢 BUY,-0.0007215693246725996
2023-07-26 20:00:00,38444.57959969323,Bull,🟢 BUY,0.00042413912649674756
2023-07-26 20:30:00,38473.1322757765,Bull,🟢 BUY,0.0007426970558810364
2023-07-26 21:00:00,38433.850925753366,Bull,🟢 BUY,-0.001021007328999457
2023-07-26 21:30:00,38393.40303827468,Bull,🟢 BUY,-0.0010524026737998016
2023-07-26 22:00:00,38366.64513699845,Bull,🟢 BUY,-0.0006969400771678069
2023-07-26 22:30:00,38371.24357831084,Bull,🟢 BUY,0.0001198551840007056
2023-07-26 23:00:00,38364.14269312742,Bull,🟢 BUY,-0.0001850574680731798
2023-07-26 23:30:00,38340.84287392127,Bull,🟢 BUY,-0.000607333243245467
2023-07-27 00:00:00,38356.90117767459,Bull,🟢 BUY,0.00041883022254163293
2023-07-27 00:30:00,38336.426308862174,Bull,🟢 BUY,-0.000533798825863796
2023-07-27 01:00:00,38341.54633598892,Bull,🟢 BUY,0.00013355514897228637
2023-07-27 01:30:00,38316.8201574562,Bull,🟢 BUY,-0.000644892574651168
2023-07-27 02:00:00,38319.66561334328,Bull,🟢 BUY,7.426127417109463e-05
2023-07-27 02:30:00,38316.51553331356,Bull,🟢 BUY,-8.220531101443829e-05
2023-07-27 03:00:00,38334.86269255842,Bull,🟢 BUY,0.0004788316210251331
2023-07-27 03:30:00,38370.70487296847,Bull,🟢 BUY,0.0009349760998884626
2023-07-27 04:00:00,38365.305495469554,Bull,🟢 BUY,-0.00014071614052413306
2023-07-27 04:30:00,38365.73202402826,Bull,🟢 BUY,1.1117559294726576e-05
2023-07-27 05:00:00,38357.35830057293,Bull,🟢 BUY,-0.0002182604895973883
2023-07-27 05:30:00,38361.00507947167,Bull,🟢 BUY,9.507377620132651e-05
2023-07-27 06:00:00,38363.45840905201,Bull,🟢 BUY,6.395373570766694e-05
2023-07-27 06:30:00,38358.67746673853,Bull,🟢 BUY,-0.00012462229714793605
2023-07-27 07:00:00,38353.60659126201,Bull,🟢 BUY,-0.00013219630632255175
2023-07-27 07:30:00,38359.3877301145,Bull,🟢 BUY,0.00015073260030273872
2023-07-27 08:00:00,38378.559331330456,Bull,🟢 BUY,0.0004997890308062747
2023-07-27 08:30:00,38390.58724428776,Bull,🟢 BUY,0.0003134018881079115
2023-07-27 09:00:00,38380.54436959627,Bull,🟢 BUY,-0.00026159731883201864
2023-07-27 09:30:00,38391.6087183202,Bull,🟢 BUY,0.0002882801405157398
2023-07-27 10:00:00,38381.20472402335,Bull,🟢 BUY,-0.00027099657045337455
2023-07-27 10:30:00,38383.96538211183,Bull,🟢 BUY,7.192734330074835e-05
2023-07-27 11:00:00,38379.18040961207,Bull,🟢 BUY,-0.0001246607131943911
2023-07-27 11:30:00,38400.74868836646,Bull,🟢 BUY,0.0005619786176827013
2023-07-27 12:00:00,38409.79034666136,Bull,🟢 BUY,0.00023545526073642797
2023-07-27 12:30:00,38426.34221997968,Bull,🟢 BUY,0.0004309284994512552
2023-07-27 13:00:00,38428.97558934718,Bull,🟢 BUY,6.853031580345004e-05
2023-07-27 13:30:00,38429.517627286885,Bull,🟢 BUY,1.4104928153679808e-05
2023-07-27 14:00:00,38439.523315396014,Bull,🟢 BUY,0.0002603646552676864
2023-07-27 14:30:00,38459.207586900426,Bull,🟢 BUY,0.0005120841729202574
2023-07-27 15:00:00,38474.00640727655,Bull,🟢 BUY,0.00038479264926838397
2023-07-27 15:30:00,38456.92403897785,Bull,🟢 BUY,-0.0004439976465635542
2023-07-27 16:00:00,38430.83818915691,Bull,🟢 BUY,-0.0006783134759946741
2023-07-27 16:30:00,38448.40527702829,Bull,🟢 BUY,0.00045710915241858885
2023-07-27 17:00:00,38455.50487018548,Bull,🟢 BUY,0.0001846524740374278
2023-07-27 17:30:00,38471.57812693529,Bull,🟢 BUY,0.0004179702438977806
2023-07-27 18:00:00,38474.20676438548,Bull,🟢 BUY,6.832673828771618e-05
2023-07-27 18:30:00,38472.35919124231,Bull,🟢 BUY,-4.802108473578315e-05
2023-07-27 19:00:00,38481.60028937553,Bull,🟢 BUY,0.00024020097356869385
2023-07-27 19:30:00,38484.5140771356,Bull,🟢 BUY,7.571898616909323e-05
2023-07-27 20:00:00,38479.77674627167,Bull,🟢 BUY,-0.00012309706845803348
2023-07-27 20:30:00,38475.4860318347,Bull,🟢 BUY,-0.00011150569987106174
2023-07-27 21:00:00,38474.70763295973,Bull,🟢 BUY,-2.0231034230988598e-05
2023-07-27 21:30:00,38454.103935167725,Bull,🟢 BUY,-0.0005355127838413409
2023-07-27 22:00:00,38477.98507864072,Bull,🟢 BUY,0.00062102977391576
2023-07-27 22:30:00,38484.86934909005,Bull,🟢 BUY,0.00017891452567631028
2023-07-27 23:00:00,38490.5343548036,Bull,🟢 BUY,0.00014720085606034772
2023-07-27 23:30:00,38501.15372258037,Bull,🟢 BUY,0.0002758955663977325
2023-07-28 00:00:00,38488.11326410486,Bull,🟢 BUY,-0.00033870305730243633
2023-07-28 00:30:00,38531.275092550575,Bull,🟢 BUY,0.00112143269142706
2023-07-28 01:00:00,38535.85071033384,Bull,🟢 BUY,0.00011875074915823625
2023-07-28 01:30:00,38534.76564153036,Bull,🟢 BUY,-2.8157385486116127e-05
2023-07-28 02:00:00,38534.404523987694,Bull,🟢 BUY,-9.371214191977728e-06
2023-07-28 02:30:00,38551.53426215112,Bull,🟢 BUY,0.0004445310203966546
2023-07-28 03:00:00,38521.6611683804,Bull,🟢 BUY,-0.000774887286393966
2023-07-28 03:30:00,38502.87904442284,Bull,🟢 BUY,-0.0004875730533908662
2023-07-28 04:00:00,38501.82087034825,Bull,🟢 BUY,-2.7482985710536312e-05
2023-07-28 04:30:00,38496.21950401399,Bull,🟢 BUY,-0.00014548315398177358
2023-07-28 05:00:00,38510.68505712475,Bull,🟢 BUY,0.0003757655504132984
2023-07-28 05:30:00,38499.266159824656,Bull,🟢 BUY,-0.0002965124427974919
2023-07-28 06:00:00,38502.48765688002,Bull,🟢 BUY,8.367684313737023e-05
2023-07-28 06:30:00,38526.07052570613,Bull,🟢 BUY,0.0006125024709122684
2023-07-28 07:00:00,38535.5093623291,Bull,🟢 BUY,0.000244998685154707
2023-07-28 07:30:00,38559.28313735011,Bull,🟢 BUY,0.0006169316408271008
2023-07-28 08:00:00,38538.60028930854,Bull,🟢 BUY,-0.0005363908858962985
2023-07-28 08:30:00,38529.25075116487,Bull,🟢 BUY,-0.00024260191271818776
2023-07-28 09:00:00,38544.819052912426,Bull,🟢 BUY,0.0004040644820242356
2023-07-28 09:30:00,38534.60075741193,Bull,🟢 BUY,-0.0002651016596152411
2023-07-28 10:00:00,38555.1212435572,Bull,🟢 BUY,0.000532521052299284
2023-07-28 10:30:00,38539.49866551084,Bull,🟢 BUY,-0.00040520111317188245
2023-07-28 11:00:00,38540.40922157667,Bull,🟢 BUY,2.3626567479118066e-05
2023-07-28 11:30:00,38545.21586443063,Bull,🟢 BUY,0.00012471696463633997
2023-07-28 12:00:00,38554.00941399002,Bull,🟢 BUY,0.0002281359531184357
2023-07-28 12:30:00,38537.92074209155,Bull,🟢 BUY,-0.0004173021727963411
2023-07-28 13:00:00,38553.7150506904,Bull,🟢 BUY,0.00040983810996331194
2023-07-28 13:30:00,38558.95453289563,Bull,🟢 BUY,0.00013590083856618307
2023-07-28 14:00:00,38547.65966219668,Bull,🟢 BUY,-0.00029292471322872604
2023-07-28 14:30:00,38539.46230279218,Bull,🟢 BUY,-0.0002126551774177532
2023-07-28 15:00:00,38536.36022218533,Bull,🟢 BUY,-8.04910193732411e-05
2023-07-28 15:30:00,38558.88154181421,Bull,🟢 BUY,0.0005844174047324735
2023-07-28 16:00:00,38569.49465492344,Bull,🟢 BUY,0.0002752443194629084
2023-07-28 16:30:00,38542.902426436136,Bull,🟢 BUY,-0.0006894627146458721
2023-07-28 17:00:00,38561.79084368627,Bull,🟢 BUY,0.0004900621401355831
2023-07-28 17:30:00,38552.3189618198,Bull,🟢 BUY,-0.0002456286821549414
2023-07-28 18:00:00,38544.16452008275,Bull,🟢 BUY,-0.00021151624484971876
2023-07-28 18:30:00,38533.13639388815,Bull,🟢 BUY,-0.00028611662314936837
2023-07-28 19:00:00,38531.825555367126,Bull,🟢 BUY,-3.401847458306406e-05
2023-07-28 19:30:00,38534.589641442944,Bull,🟢 BUY,7.173514454561492e-05
2023-07-28 20:00:00,38509.91063607678,Bull,🟢 BUY,-0.0006404377364804814
2023-07-28 20:30:00,38493.88853337607,Bull,🟢 BUY,-0.0004160514121187564
2023-07-28 21:00:00,38485.595656096455,Bull,🟢 BUY,-0.00021543360766018704
2023-07-28 21:30:00,38486.50302163702,Bull,🟢 BUY,2.3576757098187073e-05
2023-07-28 22:00:00,38484.875695227136,Bull,🟢 BUY,-4.2283041641111296e-05
2023-07-28 22:30:00,38509.73232051726,Bull,🟢 BUY,0.0006458803579612038
2023-07-28 23:00:00,38524.72166473787,Bull,🟢 BUY,0.00038923522230316365
2023-07-28 23:30:00,38520.671471027934,Bull,🟢 BUY,-0.0001051323289283923
2023-07-29 00:00:00,38522.67324440197,Bull,🟢 BUY,5.196621184411221e-05
2023-07-29 00:30:00,38541.53460386684,Bull,🟢 BUY,0.00048961709757811
2023-07-29 01:00:00,38553.24723813968,Bull,🟢 BUY,0.0003038964170269942
2023-07-29 01:30:00,38520.31654233266,Bull,🟢 BUY,-0.0008541614044496049
2023-07-29 02:00:00,38553.190168762136,Bull,🟢 BUY,0.0008534100801937949
2023-07-29 02:30:00,38568.55996022025,Bull,🟢 BUY,0.00039866458238169145
2023-07-29 03:00:00,38603.7707560127,Bull,🟢 BUY,0.0009129403801637626
2023-07-29 03:30:00,38614.18362054361,Bull,🟢 BUY,0.0002697369797557414
2023-07-29 04:00:00,38644.25721540539,Bull,🟢 BUY,0.000778822495829834
2023-07-29 04:30:00,38662.11755518912,Bull,🟢 BUY,0.0004621731939153939
2023-07-29 05:00:00,38676.78095536509,Bull,🟢 BUY,0.00037927048757824267
2023-07-29 05:30:00,38675.59568063863,Bull,🟢 BUY,-3.0645640541449026e-05
2023-07-29 06:00:00,38687.16045408679,Bull,🟢 BUY,0.0002990199179775388
2023-07-29 06:30:00,38689.91463044801,Bull,🟢 BUY,7.119096694840898e-05
2023-07-29 07:00:00,38709.95824280909,Bull,🟢 BUY,0.0005180578078944897
2023-07-29 07:30:00,38728.40045871076,Bull,🟢 BUY,0.0004764204545506523
2023-07-29 08:00:00,38717.86838095648,Bull,🟢 BUY,-0.00027194714032940936
2023-07-29 08:30:00,38734.909849904776,Bull,🟢 BUY,0.0004401448132582697
2023-07-29 09:00:00,38752.33404387461,Bull,🟢 BUY,0.0004498317935255347
2023-07-29 09:30:00,38753.5001701379,Bull,🟢 BUY,3.00917684590285e-05
2023-07-29 10:00:00,38731.2254351679,Bull,🟢 BUY,-0.0005747799520613439
2023-07-29 10:30:00,38760.502496959896,Bull,🟢 BUY,0.0007559033173634155
2023-07-29 11:00:00,38735.63849552482,Bull,🟢 BUY,-0.000641477788814182
2023-07-29 11:30:00,38765.48076241507,Bull,🟢 BUY,0.0007704085449293796
2023-07-29 12:00:00,38746.86369669286,Bull,🟢 BUY,-0.00048024854473782685
2023-07-29 12:30:00,38792.8148839521,Bull,🟢 BUY,0.0011859330762598042
2023-07-29 13:00:00,38791.02874009889,Bull,🟢 BUY,-4.604316182144075e-05
2023-07-29 13:30:00,38811.53689449689,Bull,🟢 BUY,0.0005286829213888566
2023-07-29 14:00:00,38815.43326916065,Bull,🟢 BUY,0.00010039217654145283
2023-07-29 14:30:00,38824.90964943673,Bull,🟢 BUY,0.00024413949498836018
2023-07-29 15:00:00,38805.6490434465,Bull,🟢 BUY,-0.0004960888811884612
2023-07-29 15:30:00,38799.88430549255,Bull,🟢 BUY,-0.00014855409189251656
2023-07-29 16:00:00,38782.7999128251,Bull,🟢 BUY,-0.000440320711601494
2023-07-29 16:30:00,38827.06487974774,Bull,🟢 BUY,0.0011413556272918957
2023-07-29 17:00:00,38855.38796792631,Bull,🟢 BUY,0.0007294676604139294
2023-07-29 17:30:00,38828.31998742729,Bull,🟢 BUY,-0.0006966339011044154
2023-07-29 18:00:00,38835.71402900955,Bull,🟢 BUY,0.00019042908847599627
2023-07-29 18:30:00,38854.309747522886,Bull,🟢 BUY,0.000478830349287529
2023-07-29 19:00:00,38855.123974430346,Bull,🟢 BUY,2.095589685557897e-05
2023-07-29 19:30:00,38844.00682222389,Bull,🟢 BUY,-0.0002861180474876823
2023-07-29 20:00:00,38853.37205571348,Bull,🟢 BUY,0.00024109854404175124
2023-07-29 20:30:00,38836.26957628403,Bull,🟢 BUY,-0.0004401800545117407
2023-07-29 21:00:00,38818.36618334324,Bull,🟢 BUY,-0.00046099672126387325
2023-07-29 21:30:00,38824.35592525387,Bull,🟢 BUY,0.00015430175196806672
2023-07-29 22:00:00,38834.28375249534,Bull,🟢 BUY,0.00025571131844626116
2023-07-29 22:30:00,38824.94573515201,Bull,🟢 BUY,-0.00024045808087636011
2023-07-29 23:00:00,38807.64126983367,Bull,🟢 BUY,-0.0004457048165986688
2023-07-29 23:30:00,38841.44780788306,Bull,🟢 BUY,0.0008711309665621059
2023-07-30 00:00:00,38848.31414258361,Bull,🟢 BUY,0.0001767785468376193
2023-07-30 00:30:00,38882.89034477287,Bull,🟢 BUY,0.0008900309563590891
2023-07-30 01:00:00,38914.579717624336,Bull,🟢 BUY,0.0008149952992300147
2023-07-30 01:30:00,38922.94306134194,Bull,🟢 BUY,0.00021491543216689557
2023-07-30 02:00:00,38908.26549546452,Bull,🟢 BUY,-0.0003770929103251719
2023-07-30 02:30:00,38884.84205501835,Bull,🟢 BUY,-0.0006020170816635195
2023-07-30 03:00:00,38907.95647059209,Bull,🟢 BUY,0.000594432543689738
2023-07-30 03:30:00,38928.90564609639,Bull,🟢 BUY,0.0005384290876373488
2023-07-30 04:00:00,38951.51375650716,Bull,🟢 BUY,0.0005807538135365053
2023-07-30 04:30:00,38977.84123897087,Bull,🟢 BUY,0.0006759039617376672
2023-07-30 05:00:00,39026.593307020295,Bull,🟢 BUY,0.0012507636775092035
2023-07-30 05:30:00,39022.6547293544,Bull,🟢 BUY,-0.00010092035538211697
2023-07-30 06:00:00,39025.485615957776,Bull,🟢 BUY,7.25446954599196e-05
2023-07-30 06:30:00,39014.39613496953,Bull,🟢 BUY,-0.0002841599742633427
2023-07-30 07:00:00,39010.36991483368,Bull,🟢 BUY,-0.00010319831997196438
2023-07-30 07:30:00,39001.04688681428,Bull,🟢 BUY,-0.00023898845460212925
2023-07-30 08:00:00,39026.71609562824,Bull,🟢 BUY,0.0006581671740364392
2023-07-30 08:30:00,39008.65240181115,Bull,🟢 BUY,-0.00046285456795347457
2023-07-30 09:00:00,39057.31234862562,Bull,🟢 BUY,0.0012474141970670871
2023-07-30 09:30:00,39062.22092710603,Bull,🟢 BUY,0.00012567629939796987
2023-07-30 10:00:00,39070.4413790823,Bull,🟢 BUY,0.0002104450740683106
2023-07-30 10:30:00,39060.48810513249,Bull,🟢 BUY,-0.00025475202220615056
2023-07-30 11:00:00,39055.60225380971,Bull,🟢 BUY,-0.00012508423626533816
2023-07-30 11:30:00,39057.9049052481,Bull,🟢 BUY,5.8958287812993504e-05
2023-07-30 12:00:00,39065.88459681199,Bull,🟢 BUY,0.00020430413723548924
2023-07-30 12:30:00,39062.99444368651,Bull,🟢 BUY,-7.398150983417562e-05
2023-07-30 13:00:00,39048.246925437335,Bull,🟢 BUY,-0.00037753168847398655
2023-07-30 13:30:00,39012.41051248212,Bull,🟢 BUY,-0.0009177470380077324
2023-07-30 14:00:00,39022.58457769876,Bull,🟢 BUY,0.00026079047879878914
2023-07-30 14:30:00,39004.32508539823,Bull,🟢 BUY,-0.0004679211410042461
2023-07-30 15:00:00,39017.32738234705,Bull,🟢 BUY,0.00033335526048339226
2023-07-30 15:30:00,39040.90546375696,Bull,🟢 BUY,0.0006042977054490084
2023-07-30 16:00:00,39033.68932097059,Bull,🟢 BUY,-0.00018483543608038833
2023-07-30 16:30:00,39054.844134504136,Bull,🟢 BUY,0.0005419629530682979
2023-07-30 17:00:00,39040.57030023805,Bull,🟢 BUY,-0.0003654817880447414
2023-07-30 17:30:00,39062.59965254705,Bull,🟢 BUY,0.0005642681994546539
2023-07-30 18:00:00,39047.30302760222,Bull,🟢 BUY,-0.0003915925995937597
2023-07-30 18:30:00,39057.64617679873,Bull,🟢 BUY,0.00026488767199106533
2023-07-30 19:00:00,39051.50587999226,Bull,🟢 BUY,-0.00015721113296662814
2023-07-30 19:30:00,39054.92694887962,Bull,🟢 BUY,8.760401962137898e-05
2023-07-30 20:00:00,39058.259184112656,Bull,🟢 BUY,8.53217633052239e-05
2023-07-30 20:30:00,39063.49838385986,Bull,🟢 BUY,0.00013413807621343032
2023-07-30 21:00:00,39076.3283770034,Bull,🟢 BUY,0.0003284394300140381
2023-07-30 21:30:00,39087.24790262523,Bull,🟢 BUY,0.0002794409320261426
2023-07-30 22:00:00,39094.66149117255,Bull,🟢 BUY,0.0001896677035380101
2023-07-30 22:30:00,39122.960285040994,Bull,🟢 BUY,0.0007238531499969003
2023-07-30 23:00:00,39100.69689721124,Bull,🟢 BUY,-0.000569061943870075
2023-07-30 23:30:00,39082.71808283684,Bull,🟢 BUY,-0.00045980802904010964
2023-07-31 00:00:00,39107.97611198203,Bull,🟢 BUY,0.0006462710472607824
2023-07-31 00:30:00,39102.24569932565,Bull,🟢 BUY,-0.00014652797782155336
2023-07-31 01:00:00,39118.4516578593,Bull,🟢 BUY,0.0004144508389176682
2023-07-31 01:30:00,39097.49646165675,Bull,🟢 BUY,-0.0005356857266701764
2023-07-31 02:00:00,39084.859720163055,Bull,🟢 BUY,-0.000323211014446656
2023-07-31 02:30:00,39088.09355926304,Bull,🟢 BUY,8.273892047050424e-05
2023-07-31 03:00:00,39056.94061857008,Bull,🟢 BUY,-0.0007969930957550941
2023-07-31 03:30:00,39043.55433243679,Bull,🟢 BUY,-0.0003427377034985746
2023-07-31 04:00:00,39056.06992903675,Bull,🟢 BUY,0.00032055474492387326
2023-07-31 04:30:00,39038.356278539504,Bull,🟢 BUY,-0.00045354411054232546
2023-07-31 05:00:00,39022.2838906345,Bull,🟢 BUY,-0.00041170759829967096
2023-07-31 05:30:00,39032.82112296686,Bull,🟢 BUY,0.0002700311535299704
2023-07-31 06:00:00,39042.57226359423,Bull,🟢 BUY,0.0002498190073592088
2023-07-31 06:30:00,39025.053856393206,Bull,🟢 BUY,-0.00044870012874020926
2023-07-31 07:00:00,39041.734462245135,Bull,🟢 BUY,0.00042743325642313756
2023-07-31 07:30:00,39030.56742937956,Bull,🟢 BUY,-0.0002860280932542869
2023-07-31 08:00:00,39029.761709374274,Bull,🟢 BUY,-2.0643307498513508e-05
2023-07-31 08:30:00,39041.52741109904,Bull,🟢 BUY,0.0003014546133379703
2023-07-31 09:00:00,39041.500601844,Bull,🟢 BUY,-6.86685609374571e-07
2023-07-31 09:30:00,39036.48858374582,Bull,🟢 BUY,-0.00012837667663689878
2023-07-31 10:00:00,39023.79136788688,Bull,🟢 BUY,-0.0003252653176450959
2023-07-31 10:30:00,39017.577377497335,Bull,🟢 BUY,-0.0001592359473984173
2023-07-31 11:00:00,39009.65460265627,Bull,🟢 BUY,-0.00020305655485497454
2023-07-31 11:30:00,39018.72812051975,Bull,🟢 BUY,0.00023259672396225284
2023-07-31 12:00:00,39004.81645926716,Bull,🟢 BUY,-0.0003565380503849358
2023-07-31 12:30:00,39017.30078700652,Bull,🟢 BUY,0.0003200714391873305
2023-07-31 13:00:00,39017.99115609333,Bull,🟢 BUY,1.7693922257144834e-05
2023-07-31 13:30:00,39004.80652649935,Bull,🟢 BUY,-0.00033791154294016135
2023-07-31 14:00:00,39008.74142391989,Bull,🟢 BUY,0.00010088237248062626
2023-07-31 14:30:00,39001.00447496609,Bull,🟢 BUY,-0.00019833885102116255
2023-07-31 15:00:00,39006.63007015742,Bull,🟢 BUY,0.00014424231547538469
2023-07-31 15:30:00,38985.63122855573,Bull,🟢 BUY,-0.0005383403171185241
2023-07-31 16:00:00,39012.84607734023,Bull,🟢 BUY,0.0006980738268660414
2023-07-31 16:30:00,38991.39038514193,Bull,🟢 BUY,-0.0005499648027669224
2023-07-31 17:00:00,38993.936496727,Bull,🟢 BUY,6.52993278751346e-05
2023-07-31 17:30:00,38997.58737095497,Bull,🟢 BUY,9.362671625301466e-05
2023-07-31 18:00:00,39024.43634656219,Bull,🟢 BUY,0.0006884778627924693
2023-07-31 18:30:00,39031.54312697741,Bull,🟢 BUY,0.0001821110329978115
2023-07-31 19:00:00,39036.82128814532,Bull,🟢 BUY,0.00013522809361488086
2023-07-31 19:30:00,39025.66664381911,Bull,🟢 BUY,-0.00028574673751935453
2023-07-31 20:00:00,39046.78197079277,Bull,🟢 BUY,0.0005410625567623395
2023-07-31 20:30:00,39041.71867186984,Bull,🟢 BUY,-0.0001296726303006146
2023-07-31 21:00:00,39031.488749330085,Bull,🟢 BUY,-0.0002620254150627055
2023-07-31 21:30:00,39041.70943174799,Bull,🟢 BUY,0.0002618573553150316
2023-07-31 22:00:00,39043.35290774184,Bull,🟢 BUY,4.209539023181108e-05
2023-07-31 22:30:00,39023.15477292685,Bull,🟢 BUY,-0.0005173258265682712
2023-07-31 23:00:00,39028.86427148416,Bull,🟢 BUY,0.00014631053256808357
2023-07-31 23:30:00,39032.06837409289,Bull,🟢 BUY,8.209571732442633e-05
2023-08-01 00:00:00,39001.73159468014,Bull,🟢 BUY,-0.0007772270514079249
2023-08-01 00:30:00,39028.58226243311,Bull,🟢 BUY,0.0006884480933311288
2023-08-01 01:00:00,39008.42066865378,Bull,🟢 BUY,-0.0005165853487518746
2023-08-01 01:30:00,38989.03794215134,Bull,🟢 BUY,-0.0004968857023738282
2023-08-01 02:00:00,39009.89725223171,Bull,🟢 BUY,0.0005350044828322797
2023-08-01 02:30:00,39056.57991048519,Bull,🟢 BUY,0.0011966875470508231
2023-08-01 03:00:00,39071.22640590642,Bull,🟢 BUY,0.0003750071167214486
2023-08-01 03:30:00,39066.21448376202,Bull,🟢 BUY,-0.0001282765504294625
2023-08-01 04:00:00,39060.15311248289,Bull,🟢 BUY,-0.00015515635080665113
2023-08-01 04:30:00,39046.84540854301,Bull,🟢 BUY,-0.000340697690087266
2023-08-01 05:00:00,39071.77547600286,Bull,🟢 BUY,0.0006384655968749708
2023-08-01 05:30:00,39050.716606632406,Bull,🟢 BUY,-0.0005389790741244793
2023-08-01 06:00:00,39034.32300655707,Bull,🟢 BUY,-0.00041980279748710103
2023-08-01 06:30:00,39049.91557664683,Bull,🟢 BUY,0.0003994579357029515
2023-08-01 07:00:00,39056.62341461995,Bull,🟢 BUY,0.0001717759916779471
2023-08-01 07:30:00,39068.46343863844,Bull,🟢 BUY,0.0003031502209702719
2023-08-01 08:00:00,39085.2623683354,Bull,🟢 BUY,0.000429986956700823
2023-08-01 08:30:00,39059.2489292564,Bull,🟢 BUY,-0.0006655562097512835
2023-08-01 09:00:00,39083.77120119466,Bull,🟢 BUY,0.000627822413653556
2023-08-01 09:30:00,39060.15943858475,Bull,🟢 BUY,-0.0006041321470325878
2023-08-01 10:00:00,39059.61493460237,Bull,🟢 BUY,-1.3940137219337068e-05
2023-08-01 10:30:00,39068.93451335844,Bull,🟢 BUY,0.0002385988385107396
2023-08-01 11:00:00,39060.93950045751,Bull,🟢 BUY,-0.00020463862146524736
2023-08-01 11:30:00,39049.14250379527,Bull,🟢 BUY,-0.0003020151796938597
2023-08-01 12:00:00,39011.46113982634,Bull,🟢 BUY,-0.000964972891921323
2023-08-01 12:30:00,39010.97157033897,Bull,🟢 BUY,-1.2549375826176323e-05
2023-08-01 13:00:00,39035.33508808653,Bull,🟢 BUY,0.0006245298890759088
2023-08-01 13:30:00,39029.2716230258,Bull,🟢 BUY,-0.00015533272731105274
2023-08-01 14:00:00,39068.62450014158,Bull,🟢 BUY,0.0010082913536251237
2023-08-01 14:30:00,39051.17009262396,Bull,🟢 BUY,-0.0004467627857632772
2023-08-01 15:00:00,39045.89555509173,Bull,🟢 BUY,-0.0001350673365155819
2023-08-01 15:30:00,39052.66586788964,Bull,🟢 BUY,0.00017339371274904813
